600696|68037|PIPERACILINA/TAZOBACTAM TEVA  4 g/0,5 g POLVO PARA SOLUCION PARA PERFUSION EFG|4.000 mg/500 mg|50|50 viales|1|0|1
600699|60811|IOMERON 400|400 mg/ml |500|1 frasco de 500 ml|0|0|0
600700|56245|FENITOINA RUBIO|250 mg|50|50 ampollas de 5 ml|1|1|1
600702|68049|FLUCONAZOL SALA 2 mg/ml SOLUCION PARA PERFUSION EFG|100 mg |50|50 viales de 50 ml|1|0|1
600703|68049|FLUCONAZOL SALA 2 mg/ml SOLUCION PARA PERFUSION EFG|200 mg |50|50 viales de 100 ml|1|0|1
600705|68049|FLUCONAZOL SALA 2 mg/ml SOLUCION PARA PERFUSION EFG|400 mg|50|50 viales de 200 ml|1|0|1
600716|68080|PIPERACILINA TAZOBACTAM SALA 4/0.5 g POLVO PARA SOLUCION PARA PERFUSION EFG|4.000 mg/500 mg|50|50 viales|1|0|1
600717|68084|PIPERACILINA TAZOBACTAM SALA 2/0.25 g POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION EFG|2.000 mg/250 mg|50|50 viales + 50 ampollas de disolvente|1|0|1
600723|68091|METRONIDAZOL G.E.S. 5 mg/ml SOLUCION PARA PERFUSION EFG|500 mg |20|20 bolsas de 100 ml|1|0|1
600724|68091|METRONIDAZOL G.E.S. 5 mg/ml SOLUCION PARA PERFUSION EFG|1.500 mg|20|20 bolsas de 300 ml|1|0|1
600736|68103|ARTICAINA/EPINEFRINA DERMOGEN 40 /0,01 mg/ml SOLUCION INYECTABLE EFG|40 mg/ml + 10 microgramos/ml inyectable 1,8 ml |100|100 cartuchos de 1,8 ml|1|0|1
600737|68104|ARTICAINA/EPINEFRINA DERMOGEN 40/0,005 mg/ml SOLUCION INYECTABLE EFG|40 mg/ml + 5 microgramos/ml inyectable 1,8 ml |100|100 cartuchos de 1,8 ml|1|0|1
600747|68114|CEFUROXIMA NORMON 250 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|250 mg|500|500 comprimidos|1|0|1
600748|68115|CEFUROXIMA NORMON 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|500|500 comprimidos|1|0|1
600754|68121|CEFTAZIDIMA LDP TORLAN 1.000 mg POLVO PARA SOLUCION PARA PERFUSION EFG|1.000 mg|50|50 viales|1|0|1
600755|68122|CEFTAZIDIMA LDP TORLAN 2.000 mg polvo para solución para perfusión EFG|2.000 mg|50|50 viales|1|0|1
600756|68123|CEFTAZIDIMA LDP TORLAN 500 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG|500 mg|50|50 viales + 50 ampollas de disolvente|1|0|1
600757|68124|CEFTAZIDIMA LDP Torlan 1.000 mg polvo y disolvente para solución inyectable EFG|1.000 mg|50|50 viales + 50 ampollas de disolvente|1|0|1
600758|68132|DOLINTOL 40 mg CAPSULAS DURAS GASTRORRESISTENTES|40 mg|500|500 cápsulas|0|0|1
600767|62126|ACICLOVIR ACCORD INYECTABLE EFG|250 mg|50|50 viales|1|0|0
600768|68149|CEFOXITINA IPS 1g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE IV EFG|1.000 mg|100|100 viales + 100 ampollas de disolvente|1|0|1
600773|68162|METRONIDAZOL SERRACLINICS 5mg/ml SOLUCION PARA PERFUSION EFG|500 mg |20|20 frascos de 100 ml|1|0|1
600780|68206|PIPERACILINA/TAZOBACTAM ACCORDPHARMA 2/0,25 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG|2.000 mg/250 mg|50|50 viales + 50 ampollas de disolvente|1|0|1
600781|68207|PIPERACILINA/TAZOBACTAM ACCORDPHARMA 4/0,5 g  POLVO PARA SOLUCION INYECTABLE EFG|4.000 mg/500 mg|50|50 viales|1|0|1
600783|49313|BLEOMICINA MYLAN 15.000 UI (PH EUR) = 15 U (USP) POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|15 UI|100|100 viales + 100 ampollas de disolvente|0|1|1
600788|68213|ARICEPT FLAS 5 mg, COMPRIMIDOS BUCODISPERSABLES|5 mg|120|120 comprimidos|0|1|1
600789|68214|ARICEPT FLAS 10 mg, COMPRIMIDOS BUCODISPERSBLES|10 mg|120|120 comprimidos|0|1|1
600841|59515|AUGMENTINE 875 mg/125 mg COMPRIMIDOS RECUBIERTOS CON PELICULA|875 mg/125 mg|500|500 comprimidos|0|0|1
600858|62009|TOBRAMICINA NORMON 100mg/100ml solucion para perfusion EFG|100 mg|50|50 frascos de 100 ml|1|0|1
600924|64191|TOBRAMICINA BRAUN 3 mg/ml SOLUCION PARA PERFUSION INTRAVENOSA|240 mg|20|20 frascos de 80 ml|0|0|1
600965|62168|FUROSEMIDA INIBSA 20mg/2ml SOLUCIÓN INYECTABLE EFG|20 mg |100|100 ampollas de 2 ml|1|0|1
600973|62008|PARAPRES 16 mg COMPRIMIDOS|16 mg|500|500 comprimidos|0|0|1
600981|62006|PARAPRES 4 mg COMPRIMIDOS|4 mg|500|500 comprimidos|0|0|1
600999|64102|CEFOTAXIMA FRESENIUS KABI 500 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE I.V. EFG|500 mg|100|100 viales + 100 ampollas de disolvente|1|0|1
601005|55466|CLAFORAN 500 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|500 mg|100|100 viales + 100 ampollas de disolvente|0|0|1
601013|55470|CLAFORAN 1 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE IM|1.000 mg|100|100 viales + 100 ampollas de disolvente|0|0|1
601021|55472|CLAFORAN 1 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE  IV|1.000 mg|100|100 viales + 100 ampollas de disolvente|0|0|1
601039|55469|CLAFORAN 250 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE|250 mg|100|100 viales + 100 ampollas de disolvente|0|0|1
601104|51209|INYESPRIN|900 mg|100|100 viales|0|0|1
601146|61956|ACICLOVIR PHARMAGENUS 200 mg COMPRIMIDOS EFG|200 mg|500|500 comprimidos|1|0|1
601153|61957|ACICLOVIR PHARMAGENUS 800 mg COMPRIMIDOS EFG|800 mg|500|500 comprimidos|1|0|1
601260|61921|RANITIDINA NORMON 50 mg/5 ml AMPOLLAS EFG|50 mg|100|100 ampollas de 5 ml|1|0|0
601286|62203|GENTAMICINA NORMON 80 mg/ 80 ml, solucion para perfusion EFG|1 mg/ml inyectable 80 ml|50|50 frascos de 80 ml|1|0|1
601294|62224|METRONIDAZOL NORMON SOLUCION PARA PERFUSION EFG|500 mg |50|50 frascos de 100 ml|1|0|0
601336|56692|INMUNOFERON SOBRES|500 mg|500|500 sobres|0|0|1
601344|55378|INMUNOFERON CAPSULAS|500 mg|500|500 cápsulas|0|0|1
601369|65609|CIPROFLOXACINO DERMOGEN 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|500|500 comprimidos|1|0|1
601377|65610|CIPROFLOXACINO DERMOGEN 750 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|750 mg|500|500 comprimidos|1|0|1
601666|65621|AZITROMICINA VIR 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|150|150 comprimidos|1|0|1
601716|62224|METRONIDAZOL NORMON SOLUCION PARA PERFUSION EFG|1.500 mg|20|20 frascos de 300 ml|1|0|0
601765|64212|ZIDOVUDINA ACCORD 300 mg COMPRIMIDOS EFG|300 mg|300|300 comprimidos|1|0|1
601773|64101|CEFOTAXIMA FRESENIUS KABI  1 g  POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE I.V. EFG|1.000 mg|100|100 viales + 100 ampollas de disolvente|1|0|1
601831|64103|CEFOTAXIMA  FRESENIUS KABI 1 g POLVO Y DISOLVENTE PARA SOLUCION  INYECTABLE I.M. EFG|1.000 mg|100|100 viales + 100 ampollas de disolvente|1|0|1
601880|62264|NITROPLAST 15 PARCHES TRANSDERMICOS|15 mg/24 h|500|500 parches|0|0|1
601898|62377|FLUOXETINA PHARMAGENUS 20 mg CAPSULAS DURAS EFG|20 mg|500|500 cápsulas|1|1|1
601922|62386|CEFUROXIMA ACCORD 750 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG|750 mg|100|100 viales + 100 ampollas de disolvente|1|0|1
601930|62387|CEFUROXIMA ACCORD 1500 mg POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG|1.500 mg|50|50 viales|1|0|1
601955|64104|CEFOTAXIMA FRESENIUS KABI 2 g POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE I.V. EFG|2.000 mg|50|50 viales + 50 ampollas de disolvente|1|0|1
602078|65633|AZITROMICINA MABO 500 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG|500 mg|100|100 sobres|1|0|1
602144|65634|AZITROMICINA MABO 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|150|150 comprimidos|1|0|1
602227|62052|AGUA PARA PREPARACIONES INYECTABLES SERRA PAMIES disolvente para uso parenteral|N/A (agua estéril)|100|100 ampollas de 10 ml|0|0|1
602276|62367|CEFOTAXIMA COMBINO PHARM 1 g IV EFG|1.000 mg|100|100 viales + 100 ampollas de disolvente|1|0|1
602284|62368|CEFOTAXIMA COMBINO PHARM 250 mg EFG|250 mg|100|100 viales + 100 ampollas de disolvente|1|0|0
602292|62369|CEFOTAXIMA COMBINO PHARM 1 g IM EFG|1.000 mg|100|100 viales + 100 ampollas de disolvente|1|0|0
602326|55398|ANACLOSIL 500 mg CAPSULAS|500 mg|500|500 cápsulas|0|0|0
602334|55418|ANACLOSIL  500 mg INYECTABLE|500 mg|100|100 viales + 100 ampollas de disolvente|0|0|0
602342|55419|ANACLOSIL  1 g INYECTABLE|1.000 mg|100|100 viales + 100 ampollas de disolvente|0|0|0
602356|68257|FUROSEMIDA GESFUR 20mg/2ml.SOLUCION INYECTABLE EFG|20 mg |100|100 ampollas de 2 ml|1|0|1
602357|68258|FUROSEMIDA GESFUR 250mg/ 25ml SOLUCION PARA PERFUSION EFG|250 mg|50|50 ampollas de 25 ml|1|0|1
602364|68274|RAMIPRIL NORMON 2,5 mg COMPRIMIDOS EFG|2,5 mg|500|500 comprimidos|1|0|1
602365|68275|RAMIPRIL NORMON 5 mg COMPRIMIDOS EFG|5 mg|500|500 comprimidos|1|0|1
602370|68435|NAPROXENO NORMON 500 mg COMPRIMIDOS EFG|500 mg|500|500 comprimidos|1|0|1
602371|68310|AMLODIPINO NORMON 5 mg COMPRIMIDOS EFG|5 mg|500|500 comprimidos|1|0|1
602372|68311|AMLODIPINO NORMON 10 mg COMPRIMIDOS EFG|10 mg|500|500 comprimidos|1|0|1
602380|67556|ONDANSETRON SANDOZ 4 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|4 mg|500|500 comprimidos|1|0|1
602381|68330|PARACETAMOL NORMON 500 mg COMPRIMIDOS EFG|500 mg|500|500 comprimidos|1|0|1
602382|68331|PARACETAMOL NORMON 650 mg COMPRIMIDOS EFG|650 mg|500|500 comprimidos|1|0|1
602386|68339|PARACETAMOL KERN PHARMA 1 g COMPRIMIDOS EFG|1.000 mg|500|500 comprimidos|1|0|1
602390|68352|MEPIVACAINA DERMOGEN 30 mg/ml SOLUCION INYECTABLE EFG|30 mg/ml inyectable 1,8 ml|100|100 ampollas de 1,8 ml|1|1|1
602392|68353|FOLINATO CALCICO G.E.S.  50 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG|50 mg|25|25 viales + 25 ampollas de disolvente|1|0|1
602393|68354|FOLINATO CALCICO G.E.S. 350 mg POLVO PARA SOLUCION INYECTABLE EFG|350 mg|25|25 viales|1|0|1
602394|68355|SERTRALINA PENSA 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|500|500 comprimidos|1|1|1
602412|68391|SERTRALINA PENSA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|500|500 comprimidos|1|1|1
602413|68392|SERTRALINA CURAXYS 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|500|500 comprimidos|1|1|1
602414|68393|SERTRALINA CURAXYS 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|100 mg|500|500 comprimidos|1|1|1
602415|68400|ONDANSETRON IPS 4mg SOLUCION INYECTABLE EFG|4 mg |50|50 ampollas de 2 ml|1|0|1
602416|68401|ONDANSETRON IPS 8mg SOLUCION INYECTABLE EFG|8 mg|50|50 ampollas de 4 ml|1|0|1
602417|65636|AZITROMICINA SANDOZ 500 MG POLVO PARA SUSPENSIÓN ORAL EN SOBRE EFG|500 mg|100|100 sobres|1|0|1
602421|68432|ONDANSETRON SERRACLINICS 4 mg/2 ml SOLUCION INYECTABLE EFG|4 mg |50|50 ampollas de 2 ml|1|0|1
602422|68424|ONDANSETRON SERRACLINICS 8 mg/4 ml SOLUCION INYECTABLE EFG|8 mg|50|50 ampollas de 4 ml|1|0|1
602430|45441|FREEFLEX GLUCOSA 5% SOLUCION PARA PERFUSION|5%|60|60 bolsas de 50 ml|0|0|1
602431|45441|FREEFLEX GLUCOSA 5% SOLUCION PARA PERFUSION|5%|50|50 bolsas de 100 ml|0|0|1
602432|45441|FREEFLEX GLUCOSA 5% SOLUCION PARA PERFUSION|5%|30|30 bolsas de 250 ml|0|0|1
602434|45441|FREEFLEX GLUCOSA 5% SOLUCION PARA PERFUSION|5%|20|20 bolsas de 500 ml|0|0|1
602437|45449|FREEFLEX GLUCOSALINA SOLUCION PARA PERFUSION|3,5% + 0,35% |20|20 bolsas de 500 ml|0|0|1
602438|45449|FREEFLEX GLUCOSALINA SOLUCION PARA PERFUSION|3,5% + 0,35% |10|10 bolsas de 1.000 ml|0|0|1
602440|62405|FREEFLEX RINGER LACTATO|N/A (más de 3 PA)|20|20 bolsas de 500 ml|0|0|1
602441|65637|AZITROMICINA SANDOZ 250 MG POLVO PARA SUSPENSIÓN ORAL EN SOBRE EFG|250 mg|100|100 sobres|1|0|1
602442|62405|FREEFLEX RINGER LACTATO|N/A (más de 3 PA)|10|10 bolsas de 1.000 ml|0|0|1
602443|62404|FREEFLEX CLORURO SODICO 0,9%|0,9%|60|60 bolsas de 50 ml (CON AGUJA)|0|0|1
602444|62404|FREEFLEX CLORURO SODICO 0,9%|0,9%|50|50 bolsas de 100 ml (CON AGUJA)|0|0|1
602445|62404|FREEFLEX CLORURO SODICO 0,9%|0,9%|30|30 bolsas de 250 ml (CON AGUJA)|0|0|1
602446|62404|FREEFLEX CLORURO SODICO 0,9%|0,9%|20|20 bolsas de 500 ml (CON AGUJA)|0|0|1
602447|62404|FREEFLEX CLORURO SODICO 0,9%|0,9%|10|10 bolsas de 1.000 ml (CON AGUJA)|0|0|1
602448|61659|SOLUCION DE LACTATO DE RINGER MEIN|N/A (más de 3 PA)|10|10 frascos de 500 ml|0|0|0
602461|61659|SOLUCION DE LACTATO DE RINGER MEIN|N/A (más de 3 PA)|10|10 frascos de 1.000 ml|0|0|0
602462|61371|CLORURO DE POTASIO MEINSOL 2 mEq/ml CONCENTRADO PARA SOLUCION PARA PERFUSION|2 mEq/ml|50|50 ampollas de 5 ml|0|0|1
602463|61371|CLORURO DE POTASIO MEINSOL 2 mEq/ml CONCENTRADO PARA SOLUCION PARA PERFUSION|2 mEq/ml|50|50 ampollas de 10 ml|0|0|1
602469|68457|BICALUTAMIDA BEXAL 50 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|50 mg|500|500 comprimidos|1|1|1
602470|68473|CEFUROXIMA REIG JOFRE 250 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG|250 mg|100|100 viales + 100 ampollas de disolvente|1|0|1
602474|65639|AZITROMICINA ARAFARMA 150 mg POLVO PARA SUSPENSION ORAL EN SOBRE|150 mg|100|100 sobres|0|0|1
602482|65640|ARATRO 500 mg POLVO PARA SUSPENSION ORAL EN SOBRE EFG|500 mg|100|100 sobres|1|0|1
602485|68514|PLANTAGO OVATA NORMON 3,5 g POLVO PARA SUSPENSION ORAL|3.500 mg|500|500 sobres|0|0|1
602486|68552|ADRENALINA B. BRAUN 1 mg/ml SOLUCION INYECTABLE|1 mg |100|100 ampollas de 1 ml|0|0|1
602488|68568|CURADONA  SCRUB 7.5% SOLUCION CUTANEA|75 mg/ml|5000|10 frascos de 500 ml|0|0|1
602507|64252|THROMBOCID FORTE 5 mg/g POMADA|5 mg/g|6000|100 tubos de 60 g|0|0|1
602508|66065|AZITROMICINA NORMON 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|150|150 comprimidos|1|0|1
602509|32762|THROMBOCID 1mg/g POMADA|1 mg/g|6000|100 tubos de 60 g|0|0|1
602516|62370|CEFOTAXIMA COMBINO PHARM 500mg, INYECTABLE EFG|500 mg|100|100 viales + 100 ampollas de disolvente|1|0|0
602517|07383018|JANUVIA 100 mg, COMPRIMIDOS RECUBIERTOS CON PELICULA|100 mg|50|50 comprimidos|0|1|1
602540|51612|DEPRASER 100 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA|100 mg|1000|1.000 comprimidos|0|1|1
602545|68795|GLUCOSA TECSOLPAR AL 20% SOLUCION PARA PERFUSION|20%|24|24 frascos de 250 ml|0|0|1
602546|68795|GLUCOSA TECSOLPAR AL 20% SOLUCION PARA PERFUSION|20%|20|20 frascos de 500 ml|0|0|1
602554|68850|OMEPRAZOL ACCORD 40 mg POLVO PARA SOLUCION PARA PERFUSION EFG|40 mg|100|100 viales|1|0|1
602560|68862|METRONIDAZOL PHARMA INTERNATIONAL 5 mg/ml SOLUCION PARA PERFUSION EFG|500 mg |20|20 frascos de 100 ml|1|0|1
602561|68876|CARVEDILOL NORMON 6,25 mg COMPRIMIDOS EFG|6,25 mg|500|500 comprimidos|1|0|1
602562|68877|CARVEDILOL NORMON 25 mg COMPRIMIDOS EFG|25 mg|500|500 comprimidos|1|0|1
602566|68894|OMEPRAZOL MEDE 40 mg POLVO PARASOLUCION PARA  PERFUSION EFG|40 mg|100|100 viales|1|0|1
602567|68898|MIDAZOLAM B. BRAUN 1 mg/ml SOLUCION INYECTABLE Y PARA PERFUSION EFG|1 mg/ml inyectable 5 ml|20|20 ampollas de 5 ml|1|1|1
602568|68903|MIDAZOLAM B. BRAUN 5 mg/ml SOLUCION PARA INYECCION/PERFUSION EFG|5 mg/ml inyectable 10 ml|20|20 ampollas de 10 ml|1|1|1
602587|68988|PANTOPRAZOL COMBINO PHARM  20 mg COMPRIMIDOS GASTRORRESISTENTES EFG|20 mg|500|500 comprimidos|1|0|1
602588|68989|PANTOPRAZOL COMBINO PHARM 40 mg COMPRIMIDOS GASTRORRESISTENTES EFG|40 mg|500|500 comprimidos|1|0|1
602597|69050|GABAPENTINA PENSA 800 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|800 mg|500|500 comprimidos (FRASCO)|1|1|1
602600|69051|GABAPENTINA PENSA 600 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|600 mg|500|500 comprimidos (FRASCO)|1|1|1
602607|56573|ROSALGIN 500 mg GRANULADO PARA SOLUCION VAGINAL|500 mg|200|200 sobres|0|0|1
602616|69101|AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS|N/A (agua estéril)|20|20 frascos de 100 ml conteniendo 50 ml|0|0|1
602617|69101|AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS|N/A (agua estéril)|20|20 frascos de 100 ml|0|0|1
602618|69101|AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS|N/A (agua estéril)|20|20 frascos de 250 ml|0|0|1
602619|69101|AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS|N/A (agua estéril)|10|10 frascos de 500 ml|0|0|1
602620|69101|AGUA PARA PREPARACIONES INYECTABLES SERRACLINICS|N/A (agua estéril)|10|10 frascos de 1.000 ml|0|0|1
602630|69131|AGUA PARA INYECCION PROAMP DISOLVENTE PARA USO PARENTERAL|N/A (agua estéril)|50|50 ampollas de 5 ml|0|0|1
602634|69233|OMEPRAZOL NORMON 10 mg CAPSULAS DURAS GASTRORRESISTENTES|10 mg|500|500 cápsulas|0|0|1
602635|69131|AGUA PARA INYECCION PROAMP DISOLVENTE PARA USO PARENTERAL|N/A (agua estéril)|50|50 ampollas de 10 ml|0|0|1
602638|69131|AGUA PARA INYECCION PROAMP DISOLVENTE PARA USO PARENTERAL|N/A (agua estéril)|20|20 ampollas de 20 ml|0|0|1
602640|69259|FINASTERIDA APOTEX 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|5 mg|500|500 comprimidos|1|0|1
602642|69133|CLORURO DE SODIO PROAMP 0.9 %, SOLUCIÓN INYECTABLE|0,9%|50|50 ampollas de 5 ml|0|0|1
602646|69133|CLORURO DE SODIO PROAMP 0.9 %, SOLUCIÓN INYECTABLE|0,9%|50|50 ampollas de 10 ml|0|0|1
602650|69133|CLORURO DE SODIO PROAMP 0.9 %, SOLUCIÓN INYECTABLE|0,9%|20|20 ampollas de 20 ml|0|0|1
602656|65642|ARATRO 500 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|500 mg|150|150 comprimidos|1|0|1
602662|69149|DISLAVEN RETARD 150 mg CAPSULAS DE LIBERACION PROLONGADA EFG|150 mg|500|500 cápsulas|1|1|1
602663|69150|DISLAVEN RETARD 75 mg CAPSULAS DE LIBERACION PROLONGADA EFG|75 mg|500|500 cápsulas|1|1|1
602664|64230|FLUOXETINA LAREQ 20 mg CAPSULAS DURAS EFG|20 mg|500|500 cápsulas|1|1|1
602668|69158|SOMATOSTATINA NORMON 0,25 mg POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION EFG|0,25 mg|25|25 viales + 25 ampollas de disolvente|1|0|1
602669|69159|SOMATOSTATINA NORMON 3 mg POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION EFG|3 mg|25|25 viales + 25 ampollas de disolvente|1|0|1
602670|69161|VENLAFAXINA RETARD DERMOGENERIS 150 mg CAPSULAS DE LIBERACION PROLONGADA EFG|150 mg|500|500 cápsulas|1|1|1
602671|69162|VENLAFAXINA RETARD DERMOGENERIS 75 mg CAPSULAS DE LIBERACION PROLONGADA EFG|75 mg|500|500 cápsulas|1|1|1
602672|64231|FLUOXETINA VIR 20 mg CAPSULAS DURAS EFG|20 mg|500|500 cápsulas|1|1|1
602673|69165|PAROXETINA ALTER 20 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|20 mg|500|500 comprimidos|1|1|1
602684|69299|LACTULOSA LAINCO 10 g SOLUCION ORAL EN SOBRES EFG|10 g|200|200 sobres|1|0|1
602685|69300|LACTULOSA LAINCO 3,33 g/5 ml SOLUCION ORAL EFG|667,5 mg/ml|8000|10 frascos de 800 ml|1|0|1
602687|69333|MENINGITEC SUSPENSION PARA INYECCION EN JERINGA PRECARGADA|N/A (vacuna)|10|10 jeringas precargadas de 0,5 ml (CON AGUJA)|0|0|1
602689|62311|EVACUANTE LAINCO SIMPLE|N/A (más de 3 PA)|512|512 sobres de 17,75 g|0|0|0
602693|61384|XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE|300 mg/ml |1000|10 bolsas de 100 ml|0|0|1
602694|61384|XENETIX 300 mg Iodo/ml SOLUCION INYECTABLE|300 mg/ml |5000|10 bolsas de 500 ml|0|0|1
602695|61385|XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE|350 mg/ml|1000|10 bolsas de 100 ml|0|0|1
602697|61385|XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE|350 mg/ml|2000|10 bolsas de 200 ml|0|0|1
602699|61385|XENETIX 350 mg Iodo/ml SOLUCION INYECTABLE|350 mg/ml|5000|10 bolsas de 500 ml|0|0|1
602703|07398002|OPTIMARK 500 MICROMOL/ml SOLUCION INYECTABLE EN UN VIAL|0,5 mmol/ml|100|10 viales de 10 ml|0|0|1
602704|07398004|OPTIMARK 500 MICROMOL/ml SOLUCION INYECTABLE EN UN VIAL|0,5 mmol/ml|150|10 viales de 15 ml|0|0|1
602705|07398006|OPTIMARK 500 MICROMOL/ml SOLUCION INYECTABLE EN UN VIAL|0,5 mmol/ml|200|10 viales de 20 ml|0|0|1
602712|69097|FUROSEMIDA FRESENIUS KABI 20 mg/2 ml SOLUCION INYECTABLE|20 mg|50|50 ampollas de 2 ml|0|0|1
602713|69097|FUROSEMIDA FRESENIUS KABI 20 mg/2 ml SOLUCION INYECTABLE|20 mg |100|100 ampollas de 2 ml|0|0|1
602716|69378|ONDANSETRON NORMON 4 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|4 mg|500|500 comprimidos|1|0|1
602717|69379|ONDANSETRON NORMON 8 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG|8 mg|500|500 comprimidos|1|0|1
602718|69380|ONDANSETRON NORMON 4mg/2 ml SOLUCION INYECTABLE EFG|4 mg |50|50 ampollas de 2 ml|1|0|1
602719|69381|ONDANSETRON NORMON 8mg/4 ml SOLUCION INYECTABLE EFG|8 mg|50|50 ampollas de 4 ml|1|0|1
602721|69386|LEVOFLOXACINO NORMON 5 mg/ml SOLUCION PARA PERFUSION  EFG|500 mg|20|20 frascos de 100 ml|1|0|1
602722|53115|APAMOX 500 mg CAPSULAS|500 mg|500|500 cápsulas|0|0|0
602739|69285|INIBSACAIN PLUS 5 mg / 0,005 mg/ml SOLUCION INYECTABLE|5 mg/ml + 5 microgramos/ ml inyectable 1,8 ml|100|100 cartuchos de 1,8 ml|0|1|1
602743|67252|CLORURO SODICO 0,9% TECSOLPAR SOLUCION PARA PERFUSION|0,9%|30|30 frascos de 100 ml conteniendo 50 ml (PLÁSTICO)|0|0|1
602744|67252|CLORURO SODICO 0,9% TECSOLPAR SOLUCION PARA PERFUSION|0,9%|30|30 frascos de 100 ml (PLÁSTICO)|0|0|1
602745|67252|CLORURO SODICO 0,9% TECSOLPAR SOLUCION PARA PERFUSION|0,9%|24|24 frascos de 250 ml (PLÁSTICO)|0|0|1
602746|67252|CLORURO SODICO 0,9% TECSOLPAR SOLUCION PARA PERFUSION|0,9%|20|20 frascos de 500 ml (PLÁSTICO)|0|0|1
602747|67252|CLORURO SODICO 0,9% TECSOLPAR SOLUCION PARA PERFUSION|0,9%|10|10 frascos de 1.000 ml (PLÁSTICO)|0|0|1
602748|64237|SIMVASTATINA RATIOPHARM 10 mg COMPRIMIDOS RECUBIERTOS EFG|10 mg|500|500 comprimidos|1|0|1
602749|67500|GLUCOSA TECSOLPAR 5% SOLUCION PARA PERFUSION|5%|30|30 frascos de 100 ml conteniendo 50 ml (PLÁSTICO)|1|0|1
602750|67500|GLUCOSA TECSOLPAR 5% SOLUCION PARA PERFUSION|5%|30|30 frascos de 100 ml (PLÁSTICO)|1|0|1
602751|67500|GLUCOSA TECSOLPAR 5% SOLUCION PARA PERFUSION|5%|24|24 frascos de 250 ml (PLÁSTICO)|1|0|1
602752|67500|GLUCOSA TECSOLPAR 5% SOLUCION PARA PERFUSION|5%|20|20 frascos de 500 ml (PLÁSTICO)|1|0|1
602753|67500|GLUCOSA TECSOLPAR 5% SOLUCION PARA PERFUSION|5%|10|10 frascos de 1.000 ml (PLÁSTICO)|1|0|1
602759|69539|CITRAFLEET POLVO PARA SOLUCION ORAL EN SOBRES|10 mg/10.970 mg/3.500 mg |50|1 x 50 sobres|0|0|1
602761|69548|PANTOPRAZOL NORMON 40 mg COMPRIMIDOS GASTRORRESISTENTES EFG|40 mg|500|500 comprimidos|1|0|1
602762|69547|PANTOPRAZOL ACCORD 40 mg POLVO PARA SOLUCION INYECTABLE EFG|40 mg|20|20 viales|1|0|1
